id,truckstop_id,truckstop_name,address,city,state,rack_id,retail_price,latitude,longitude
539,3588,BINGO TRUCK STOP,"I-10, EXIT 829 & SR-124",Winnie                                  ,TX,610,2.999,35.3459,-93.042593
554,3699,WARREN TRAVEL PLAZA,"I-69, EXIT 278 & SR-5",Warren,IN,375,3.399,40.475594,-85.967487
560,3728,PLAZA 23 TRUCK STOP,"I-787, EXIT 2",Albany,NY,12,3.799,42.657553,-73.790031
561,3737,JORDAN'S KWIK STOP #70,US-49,West Helena                             ,AR,435,3.399,34.55066,-90.64177
574,3888,Fics Plaza,"I-90, EXIT 184",Deer Lodge                              ,MT,816,3.519,46.12854,-112.94226
586,3973,LOVES TRAVEL STOP #205,"I-35 & I-44, EXIT 137",Oklahoma City,OK,483,3.319,35.4492,-97.48583
600,4113,ASAP GENERAL STORE #330,US-412/SR-15,Enid,OK,500,3.082,36.407732,-97.904215
891,5944,LAKE MILLS TRAVEL PLAZA,"I-94, EXIT 259 & SR- 89/CR-G",Lake Mills,WI,420,3.361,43.077855,-88.905892
8144,73120, Kwik Star #1184,US 61,Dubuque,IA,335,3.489,42.4188318,-90.6951208
8146,73126,Kwik Trip #1298,US 10,Mondovi,WI,295,3.349,44.569889,-91.688504
8147,73127,Gas N Wash,"I-55, EXIT 285",Chicago                                 ,IL,290,3.399,41.8513183,-87.620426
8148,73128,ALLSUPS CONVENIENCE STORE #2477,HWY 69 & 11th st ,Kiowa,OK,253,2.957,34.71741266412845,-95.89916490841748
8149,73129,SHEETZ #837,I-94,Romulus,MI,325,3.099,42.221041,-83.432137
8150,73130,A One Stop,"I-45, EXIT 246",Ennis,TX,630,2.936,32.3293111,-96.6252679
8151,73131,Sheetz #838,"I-85, Exit 71",Salisbury,NC,46,2.859,35.665452,-80.476366
609,4179,CIRCLE K #2705352,"I-95/SR-405, EXIT 109 & SR-30/SR-21",Port Wentworth                          ,GA,195,3.099,45.18918,-87.121515
628,4301,TIGER DISCOUNT TRUCKSTOP,"I-94, EXIT 64 & I-94 BUS",Dickinson,ND,807,3.516,41.724336,-87.585436
640,4372,GRADYS TRUCKSTOP,"I-16, EXIT 111",Pulaski                                 ,GA,195,3.466,32.237319,-83.48914
646,4427,CASEYS #2654,"I-80/US-6, EXIT 93 & CR-P28",Stuart,IA,320,3.099,25.747429,-80.345851
656,4460,EXIT 62 TRUCKSTOP,"I-71, EXIT 62 & US-127",Glencoe,KY,415,3.166,38.732917,-84.823031
667,4555,PILOT TRAVEL CENTERS #406,"I-65, EXIT 22 & US-31A/SR-11",Cornersville,TN,460,3.799,35.386328,-86.872732
686,4637,THORNTONS #369 DBA PILOT TRAVEL CENTER #514,"I-55, EXIT 126 & SR-10",Lincoln                                 ,IL,318,3.399,38.884382,-121.238113
712,4827,PETRO BEAUMONT #304,"I-10, EXIT 848",Beaumont,TX,610,3.331,30.084818,-94.145006
721,4878,SHELL DBA ONE9 #1426,"I-84, EXIT 35",Nampa                                   ,ID,785,3.374,43.579764,-116.567877
733,4910,PILOT TRAVEL CENTER #892,"I-70 EXIT 164, & US-50",Green River,UT,835,3.686,38.991788,-110.11284
736,4921,PILOT TRAVEL CENTERS #231,"I-75, EXIT 29",Corbin,KY,410,3.609,36.940324,-84.104856
743,5003,TRAILWAY TRUCK STOP,US-301/SR-304,Centreville                             ,MD,22,3.259,34.730238,-86.588226
758,5131,TRAILS END TRUCK STOP,"I-29, EXIT 110 & US-136",Rock Port,MO,486,3.406,40.410496,-95.52837
769,5207,JJ TRAVEL PLAZA,"I-70, EXIT 70 & US-83",Oakley,KS,525,3.616,39.042681,-100.897282
780,5258,PT TRUCK STOP,"I-12, EXIT 42",Hammond                                 ,LA,623,3.249,30.501623,-90.46711
793,5349,JET FOOD STORE #17,US-1/SR=4/SR-540 & US-220/SR-47,Wrens,GA,135,3.416,33.207016,-82.386062
805,5435,MEADE AUTO AND TRUCK PLAZA,US-54,Meade                                   ,KS,525,3.799,37.238088,-100.36615
807,5446,PETRO STOPPING CENTER #308,"I-20, EXIT 8 & SR-526",Shreveport,LA,745,3.176,6.603755,3.619687
811,5477,CHEVRON #383766,"I-5, EXIT 216",Halsey,OR,935,3.099,44.382741,-123.109589
819,5537,HUCKS TRAVEL CENTER #51 DBA FLYING J #889,"I-57/I-64, EXIT 95 & SR-15",Mount Vernon,IL,574,3.459,42.810223,-71.57574
837,5618,MCCLURE OIL #52,"I-65/US-52, EXIT 140 & SR-32",Lebanon                                 ,IN,375,3.584,26.168259,-80.100266
855,5721,TA BALTIMORE SOUTH TRAVEL CENTER,"I-95, EXIT 41A & SR-175 & US-1",Jessup,MD,22,4.599,27.748934,-80.435578
871,5780,BILLS TRUCKSTOP,"I-85, EXIT 86                 ",Linwood                                 ,NC,65,3.449,35.777035,-80.314178
893,5949,EXXON,US-59 & LOOP 151,Texarkana                               ,TX,723,3.166,33.450855,-94.073677
896,5965,TRUCK TOWNE,I-29 EXIT 47 & SR-46,Beresford                               ,SD,572,3.159,43.077384,-96.777313
914,6041,COCKERHAM FUEL CENTER #4,"I-77, EXIT 14 & US-58/US-221",Hillsville,VA,185,3.282,58.6819,57.6423
928,6111,HAWGS EXXON,US-167/SR-25,Batesville                              ,AR,418,3.359,35.765873,-91.623262
942,6179,HENDERSON TRAVEL PLAZA,"I-10, EXIT 115 & SR-347",Breaux Bridge                           ,LA,690,3.386,30.282437,-91.902052
956,6227,MARLOWS FUEL CENTER,"I-20, EXIT 479",Dallas                                  ,TX,630,3.241,32.736212,-96.784359
970,6290,FUEL KING NAPOLEON TRAVEL CENTER,"US-6/US-24/SR/CR-3, EXIT 41",Napoleon,OH,550,3.439,41.384492,-84.17163
974,6305,I-95 Fuel Stop,"I-95, EXIT 126 & US-17/US-1",Fredericksburg,VA,180,3.264,38.296804,-77.482857
980,6318,Chisholm Corner #15,"I-35, EXIT 72 & US-19",Pauls Valley                            ,OK,569,3.387,34.734768,-97.237316
997,6393,PILOT TRAVEL CENTER #478,"I-64, EXIT 92",Leavenworth                             ,IN,415,3.959,38.19871,-86.344037
1014,6547,FLYING J TRAVEL PLAZA #762,"I-90, EXIT 126 & SR-59",Gillette,WY,836,3.899,41.151909,-81.386869
1021,6578,PILOT TRAVEL CENTER #909- TOWN PUMP,"I-15 & US-2, EXIT 363",Shelby                                  ,MT,815,3.636,-3.36667,36.85
1037,6677,ROADWAY TRAVEL CENTER,"I-29, EXIT 73",Sioux Falls                             ,SD,530,3.199,43.539387,-96.728952
1048,6745,TIGER TRUCK STOP,"I-10, EXIT 139",Grosse Tete,LA,600,3.059,30.416947,-91.438798
1049,6755,PETRO STOPPING CENTER #326,"I-40, EXIT 161 & SR-391",North Little Rock,AR,695,3.207,34.784787,-92.258199
1061,6857,TA SPARKS TRAVEL CENTER,"I-80, EXIT 19 & SR-659",Sparks,NV,966,3.899,39.540137,-119.719629
1072,6944,CROSSROADS TRUCK STOP,"I-82, EXIT 1 & US-730",Umatilla,OR,982,3.239,45.900607,-119.339305
1083,6975,TRUCKERS INN STOP,"I-90/I-94, EXIT 132 & US-51",De Forest,WI,420,3.199,43.250667,-89.350849
1102,7005,PETRO STOPPING CENTER,"I-81 & I-64, EXIT 205",Raphine,VA,185,3.659,37.357226,-79.958157
1113,7059,TA BIG SPRING TRAVEL CENTER,"I-20, EXIT 177 & US-87",Big Spring,TX,612,3.699,27.934256,-82.730156
1124,7092,LOVES TRAVEL STOP #445,I-90 EXIT 399 & SR 115,Sioux Falls,SD,530,3.889,43.539387,-96.728952
1125,7095,TA MANNING TRAVEL CENTER,"I-95, EXIT 119",Manning,SC,135,3.517,38.55529,-100.72348
1126,7106,PILOT DEALER #1163,"I-80, EXIT 42",Emlenton,PA,165,4.036,41.180448,-79.707518
1135,7135,PETRO STOPPING CENTER #336,"I-81, EXIT 52 & I-76, EXIT 226",Carlisle,PA,70,4.149,40.196702,-77.198508
1162,7213,SENECA ONE STOP,"I-90, EXIT 58",Irving                                  ,NY,38,2.899,42.5675589,-79.1128169
1176,7231,TA ALBUQUERQUE TRAVEL CENTER,"I-25, EXIT 227 OR 225",Albuquerque,NM,580,3.587,35.0841034,-106.650985
1188,7269,GRAND ISLAND TRAVEL CENTER,"I-80, EXIT 312 & US-281/US-34",Grand Island,NE,330,3.266,40.8873721,-98.3437305
1199,7300,B AND D AUTO TRUCK PLAZA,"I-44, EXIT 127",Lebanon,MO,416,3.099,37.6806669,-92.6637835
1202,7314,TA MERIDIAN TRAVEL CENTER,"I-20 & I-59, EXIT 160",Meridian,MS,705,2.912,32.36736,-88.67474
1223,7354,CIRCLE K #4707065,"I-95, EXIT 2",Kittery,ME,125,3.899,43.0856724,-70.743658
1232,7385,WAKEENEY 24 7 STORE #3,"I-70/US-40, EXIT 127 & US-283",Wakeeney,KS,525,3.091,39.0236309,-99.883729
1243,7410,PILOT TRAVEL CENTERS #373,"I-35 & I-80, EXIT 126",Urbandale                               ,IA,320,3.356,41.6274511,-93.7380243
1262,7469,PILOT TRAVEL CENTERS #313,"I-70/I-55, EXIT 4 & SR-203",East Saint Louis,IL,540,3.439,38.6268666,-90.159707
1292,7625,LOVES TRAVEL STOP #248,"I-40, EXIT 71",Clinton,OK,483,3.172,35.5156056,-98.9673069
1294,7629,ARNOLDS TRUCK STOP,US-72/SR-20/SR-157 & CR-59,Tuscumbia                               ,AL,615,3.169,34.7318811,-87.7028627
1313,7768,BIG D #30,"I-25/US-87, EXIT 9 & I-80, EXIT 359C & I-80 BUS/US-30",Cheyenne,WY,795,3.204,41.139981,-104.820246
1340,9354,BFS FOODS TRUCK PLAZA,"I-79, EXIT 1",Mount Morris,PA,165,4.499,39.7330025,-80.0685773
1350,9451,TA BETO JUNCTION TRAVEL CENTER,"I-35, EXIT 155 & US-75",Lebo,KS,336,3.231,38.4166818,-95.8530441
1361,9553,LYNDON STATION BP,I-90 & 94 EXIT 79,Lyndon Station,WI,420,3.177,43.7117126,-89.9004665
1362,9554,BIG D OIL #2,US-85 & US-34,Belle Fourche                           ,SD,506,3.227,44.6095243,-103.859149
1372,9717,COFFEE CUP FUEL STOP #8,"I-90, EXIT 212 & SR-83",Vivian                                  ,SD,455,3.097,43.926936,-100.301125
1388,9851,KWIK STOP #86,US-151/US-52/US-61,Dubuque                                 ,IA,335,3.489,42.5006243,-90.6647985
1406,10014,Sudden Service #6604,"I-40, EXIT 212",Nashville,TN,460,3.399,36.1622767,-86.7742984
1413,10047,TOWN PUMP FOOD STORE #8929,"I-15, EXIT 339",Conrad                                  ,MT,815,3.599,48.170251,-111.943019
1436,10154,I 49 TRUCK STOP,"I-49, EXIT 23 & US-167",Opelousas                               ,LA,600,3.199,30.525943,-92.085363
1441,10168,Express Stop,"I-94, EXIT 145",Jackson                                 ,MI,385,3.589,42.2474,-84.403848
1464,20050,LOVES TRAVEL STOP #260,"I-35, EXIT 106 & SR-9 W",Norman,OK,483,3.254,35.2225717,-97.4394816
1475,20108,TEX-BEST #501,"I-37, EXIT 125",Elmendorf                               ,TX,740,2.949,29.2560731,-98.3327903
1496,52070,FRIENDLY EXPRESS #31,US-1 & US-301,Folkston,GA,75,3.099,30.804701,-82.000537
1505,52106,FLYING J TRAVEL PLAZA #923 -TOWN PUMP,"I-90, EXIT 455",Billings                                ,MT,780,3.581,45.7874957,-108.49607
1519,52146,FLYING J TRAVEL PLAZA #758,"I-25, EXIT 185 & SR-258",Casper,WY,790,3.999,42.8501191,-106.325138
1523,52153,PILOT TRAVEL CENTER #1412,"I-94 & RUSSELL RD, EXIT 1",Wadsworth,IL,444,3.769,42.4904563,-87.9051003
1538,52241,Rocket,"I-25/US-85/US-87, EXIT 161 & SR-105",Monument                                ,CO,803,3.195,39.0916586,-104.872758
1585,52427,PILOT TRAVEL CENTERS #340,"I-80, EXIT 46",Fernley,NV,966,3.916,39.6078829,-119.2506489
1593,52450,PILOT #1290,"I-35, EXIT 410 & US-77",Red Oak,TX,630,3.299,32.5143898,-96.8066615
1594,52452,PLAINVIEW TRAVEL PLAZA,"US-41, EXIT 113 & SR-26",Oshkosh,WI,444,3.199,44.0206919,-88.5408574
1604,52466,FLYING J TRAVEL PLAZA #784,"I-95, EXIT 100 & SR-272",North East,MD,22,4.199,39.5992989,-75.9424217
1621,52483,FLYING J TRAVEL PLAZA #659,"I-70, EXIT 253",Salina,KS,523,3.772,38.8402805,-97.6114237
1636,52517,STRIPES 7FLEET #42562,US-84 & US-385,Littlefield,TX,700,3.199,33.9333368,-102.3268703
1650,52542,FLYING J TRAVEL PLAZA #624,"I-75, EXIT 285 & SR-52",San Antonio,FL,225,3.599,28.3361142,-82.2745308
1661,52562,MOBIL,"I-87, EXIT 36                 ",Plattsburgh                             ,NY,39,3.799,44.695549,-73.45682
1677,52591,FLYING J TRAVEL PLAZA #749,"I-95, EXIT 104",Ruther Glen,VA,180,3.619,37.9408753,-77.4618647
1682,52599,7-ELEVEN #40285,"I-76, EXIT 21/286",Bowmansville,PA,208,3.971,40.1967609,-76.0174416
1696,52615,PILOT TRAVEL CENTERS #4,"I-90, EXIT 151",Avon,OH,305,3.879,41.4516512,-82.0350598
1705,52625,FLYING J TRAVEL PLAZA #673,"I-44, EXIT 226 & SR-85",Sullivan                                ,MO,540,3.324,38.2078684,-91.160072
1725,52644,ONE9 #058,"I-95, EXIT 180 & SR-48",Pleasant Hill                           ,NC,205,3.399,36.257019,-80.89179
1738,52667,EXPRESS LANE TRAVEL CENTER,"I-20, EXIT 100 & US-80",Lawrence,MS,705,3.299,32.3251443,-89.2328394
1750,52685,LOVES TRAVEL STOP #275,"I-40/US-63, EXIT 233 & SR-261",Palestine,AR,435,3.316,34.9719871,-90.9035586
1762,52697,FLYING J TRAVEL PLAZA #747,"I-15, EXIT 261",Springville                             ,UT,835,3.766,40.1652447,-111.6114726
1766,60136,HOBO PANTRY #18,US-431,Headland                                ,AL,20,3.599,31.35704,-85.327316
1790,60294,LITTLE CAPITOL EXXON,"I-10, EXIT 115",Breaux Bridge                           ,LA,600,3.899,30.282437,-91.902052
1806,60347,KWIK TRIP #875,"I-90, EXIT 157, BRIDGE ST ENTRANCE",Albert Lea,MN,515,3.324,43.651475,-93.361429
1816,60398,TOWN PUMP FOOD STORE #610,"I-90, EXIT 333",Livingston                              ,MT,786,3.644,45.64438,-110.57021
1834,60515,FLASH MARKET #302,SR-9 & SR-151,Pageland,SC,46,3.386,34.7719578,-80.3914661
1840,60551,CIRCLE K #2744522,"I-30, EXIT 201  I-30 & SR-8",New Boston,TX,766,2.942,33.4598415,-94.4154787
1843,60579,SPEEDWAY #4633,US-220/US-221/US-460,Roanoke,VA,185,3.399,37.270973,-79.9414313
1856,60768,GAS N GO FOOD STORE,"I-75, EXIT 290/US-41",Cartersville,GA,48,2.942,34.0252178,-84.633246
1867,60807,BATAVIA GARDENS AND GAS,"US-34, EXIT 203",Batavia,IA,320,3.379,40.9940985,-92.1674331
1876,60846,EXPRESS LANE #50,"I-88, EXIT 10",Hillsdale                               ,IL,270,3.699,41.60837,-90.19346
1902,60988,GULF OIL LP #5020,"I-90, MM291",Blandford,MA,215,3.914,42.1806065,-72.9279125
1909,61019,MARDELA GOOSE CREEK FOOD STORE,US-50,Mardela Springs                         ,MD,194,3.979,38.4598391,-75.7590991
1931,61090,Northdale Oil,US-59 & SR-1,Thief River Falls                       ,MN,355,3.239,48.116226,-96.1601927
1935,61106,TEMP STOP #102,US-54 & SR-52,Eldon,MO,392,3.199,38.3460109,-92.5545976
1936,61110,HB OF RANDOLPH,"I-435, EXIT 55B & SR-210",Kansas City,MO,400,3.149,39.100105,-94.5781416
1947,61193,SPEEDWAY #8502,"I-75, EXIT 161 & CR-99",Findlay,OH,411,3.299,41.0413873,-83.6503982
1957,61301,SUNOCO- WALT WHITMAN PLAZA #7007,"NJTP,MILE POST 30",Cherry Hill,NJ,150,3.899,39.9348351,-75.0307264
1967,61346,SUNOCO- ALEXANDER HAMILTON PLAZA #7016,NEW JERSEY TURNPIKE SOUTH MILEPOST 111.6 ,Secaucus,NJ,115,3.899,40.7899291,-74.0566735
1982,61461,S&G,"I-280, EXIT 7                 ",Oregon                                  ,OH,550,3.599,41.6436603,-83.4868768
1996,61571,7-ELEVEN #40280,MILE MARKER 55 NE EXT PENN TPKE,Allentown,PA,90,3.589,40.6022552,-75.4716115
2007,61633,ECO TRAVEL PLAZA,"I-40, EXIT 320 & SR-298",Crossville,TN,405,3.026,35.949684,-85.0274835
2008,61642,PILOT TRAVEL CENTERS #252,"I-35, EXIT 26",Kearney,MO,400,3.699,39.3731886,-94.3621376
2016,61747,TEX-BEST #504,"I-35, EXIT 141",Von Ormy                                ,TX,740,3.157,29.28578,-98.6515
2072,62355,MINIT MART #600630,"I-39, EXIT 14",El Paso,IL,368,3.679,40.7392018,-89.0164626
2082,62550,Sunoco,"I-275, EXIT 11",New Boston                              ,MI,325,3.399,42.1625408,-83.4029885
2098,62841,SPEEDWAY #9912,"I-81, EXIT 10",Mc Graw,NY,32,4.309,30.207435,-91.824932
2108,63013,TA WEST GREENWICH,"I-95, EXIT 5B",West Greenwich,RI,175,3.766,41.612338,-71.665519
2109,63018,CIRCLE K #2723354,"I-526, EXIT 18A & US-78",Charleston,SC,42,3.299,32.7884363,-79.9399309
2125,63379,Petro Stopping Center #460,"I-70, EXIT 28",Oak Grove,MO,400,3.212,39.0048397,-94.1291914
2135,63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,342,3.379,43.3594696,-83.8816364
2148,63517,TA LINCOLN TRAVEL CENTER,"I-20, EXIT 168 & SR-77",Lincoln,AL,615,3.084,33.6131588,-86.1183061
2171,63572,PILOT TRAVEL CENTER #211,"I-40, EXIT 9 & SR-95",Lake Havasu City,AZ,910,3.849,34.4755537,-114.3285898
2186,63588,KWIK TRIP #686,"I-94, EXIT 333/US-41 & SR-20",Sturtevant,WI,444,3.769,42.6901949,-87.9536353
2191,63598,PILOT TRAVEL CENTERS #164,"I-90/I-94, EXIT 69 & SR-82",Mauston,WI,420,3.299,43.7968543,-90.0756767
2200,63606,FLYING J TRAVEL PLAZA #652,"I-65/US-52, EXIT 139 & SR-39",Lebanon,IN,375,3.641,40.0483744,-86.4691677
2218,63623,PILOT TRAVEL CENTER #90,"I-95/SR-9, EXIT 129 & SR-91, EXIT 152 & SR-70",Fort Pierce,FL,95,3.519,27.4467056,-80.3256056
2247,63671,WESTERN TRAVEL TERMINAL,US-26 & US-85,Torrington                              ,WY,795,3.399,42.0771091,-104.2153532
2262,63706,QUICK FUEL #1003,"I-41/US-45, EXIT 45 & CR-EE",Milwaukee,WI,444,3.426,43.0386475,-87.9090751
2270,63724,LOVES TRAVEL STOP #244,"I-40, EXIT 87 & US-70/US-412",Jackson,TN,435,3.497,35.6714692,-88.8618549
2271,63725,TA CARTERSVILLE TRAVEL CENTER,"I-75, EXIT 296",Cartersville,GA,18,3.599,34.1652304,-84.7997613
2284,63736,PLATEAU TRUCK AND AUTO CENTER,"I-10, EXIT 159",Van Horn                                ,TX,640,3.099,32.255664,-96.081836
2305,63761,7Fleet #46589,"I-94/US-52, EXIT 205 & SR-241",Saint Michael,MN,448,3.309,45.210202,-93.6648083
2321,63771,FLYING J FUEL STOP #572,"I-35, EXIT 144",Williams                                ,IA,433,3.699,42.48776,-93.56882
2340,63794,PILOT TRAVEL CENTERS #157,"I-30, EXIT 122",Sulphur Springs,TX,723,3.309,33.135706,-95.605897
2352,63813,TA SAN ANTONIO TRAVELCENTER,"I-10 & FOSTER RD, EXIT 583",San Antonio,TX,740,3.207,29.479484,-98.3601963
2359,63850,PILOT TRAVEL CENTER #180,"I-40, EXIT 185",Bellemont,AZ,930,3.609,35.2373443,-111.820629
2362,63855,LOVES TRAVEL STOP #460,"I-10, EXIT 302",Benson,AZ,980,3.279,31.9679895,-110.2943314
2373,63907,QUIKTRIP #737,"I-85, EXIT 137",Jefferson,GA,16,3.119,34.1170537,-83.5723876
2385,63938,CUBBYS #301,US-34 & SR-48,Red Oak,IA,319,3.399,41.0095189,-95.228247
2394,63960,BUTLER ONE STOP,"I-69, EXIT 329",Butler                                  ,IN,370,3.519,41.427893,-84.87936
2408,63997,LEON GROCERY,US-400,Leon                                    ,KS,336,3.399,37.6902964,-96.7822508
2422,64042,LA PLACE TRAVEL CENTER,"I-10, EXIT 209 & I-55, EXIT 1",La Place,LA,725,3.259,32.3784735,-85.8627339
2435,64069,301 BP,US-301/SR-5,Brandywine,MD,22,3.259,38.6819342,-76.8734747
2438,64083,BIG DADDYS TRUCKSTOP,US-223 & US-23,Ottawa Lake,MI,325,3.499,41.7965075,-83.7289312
2439,64084,RPF OIL #92 PARMA TRAVEL CENTER,"I-94, EXIT 128",Parma,MI,431,3.499,42.26611,-84.61944
2451,64112,RAPID ROBERTS #123,"I-44, EXIT 80",Springfield                             ,MO,535,2.899,37.2081729,-93.2922715
2468,64172,CUBBYS #108,"I-80, EXIT 420 & SR-63",Greenwood,NE,319,3.399,40.962791,-96.4403478
2476,64201,POCO SHOP #2,"I-95, EXIT 31",Saint Pauls                             ,NC,205,3.799,34.8070226,-78.9707787
2489,64231,7-ELEVEN #40293,"OHIO TURNPIKE EB MILEPOST 139/I-80, EXIT 139",Amherst,OH,249,3.532,41.401243,-82.222246
2501,64275,7-ELEVEN #40279,I-276 & US-202 (KING OF PRUSSIA SERVICE PLAZA WB),King Of Prussia,PA,160,3.884,40.0908111,-75.3832484
2513,64310,Palmetto Roads #308,"I-95, EXIT 77                 ",Saint George                            ,SC,42,3.009,33.196,-80.60538
2527,64390,TXB #71 DBA KWIK CHEK FOOD STORES,"I-20, EXIT 136",Midland                                 ,TX,710,3.079,31.9973662,-102.077948
2544,64441,MILLER MART #55,US-460 & US-58/US-13,Suffolk,VA,130,3.092,36.8538657,-76.297323
2558,64481,LOVES TRAVEL STOP #282,"I-44, EXIT 4 & SR-43",Joplin,MO,277,3.397,37.0841838,-94.5133385
2573,64492,QUICK FUEL #2103,"I-70, EXIT 89",Indianapolis,IN,375,3.309,39.7683331,-86.1583502
2589,64508,QUICK FUEL #1150,US-51 & SR-30,Madison,WI,420,3.576,43.07469,-89.3841663
2595,64519,BLUE RIDGE TRAVEL PLAZA,"I-81 SOUTHBOUND, EXIT 155",Mountain Top,PA,200,3.649,40.1067654,-75.9527208
2608,64528,Raceway #7007,SR-74 & SR-180,Shelby                                  ,NC,46,3.249,35.2923513,-81.5356463
2621,64545,HOBO PANTRY #24,US-231 & SR-10,Brundidge                               ,AL,720,3.599,31.7326239,-85.839728
2638,64648,QUICK FUEL #2203,"I-20, EXIT 14",Atlanta,GA,18,3.319,33.786733,-84.382131
2648,64671,FLYING J TRAVEL PLAZA #756,"I-94, EXIT 116 & CR-A",Black River Falls,WI,450,3.382,44.2952152,-90.8484137
2662,64684,MR FUEL #721,"I-465, EXIT 4 & SR 37",Indianapolis,IN,375,3.319,39.7125784,-86.3019549
2692,64777,4 POINTS MARKET,US-441/SR-7 & SR-804,Boynton Beach,FL,95,3.229,26.5284562,-80.0813754
2715,64859,QUICK FUEL #2901,"I-35/I-80, EXIT 136",Des Moines,IA,320,3.137,41.5868654,-93.6249494
2726,64877,CASEYS #3900,"US-218, EXIT 80 & SR-22",Riverside,IA,380,3.171,41.4797157,-91.5812739
2735,64894,CIRCLE K #4701251,"I-55, EXIT 160B & SR-9",Bloomington,IL,280,3.399,40.4797828,-88.9939147
2748,64939,FAMILY EXPRESS #27 (DISCOUNT AVAILABLE),US-421,Medaryville,IN,365,3.649,41.0805951,-86.8919629
2757,64980,DOUBLE KWIK MARKET #1044,SR-15/SR-7/SR-160,Isom                                    ,KY,255,3.749,37.1878764,-82.8987718
2762,64996,AVONDALE TRUCK STOP,SR-90,Westwego                                ,LA,725,3.449,29.896585,-90.142372
2765,65000,SILVERS TRAVEL CENTER,"I-10, EXIT 109",Breaux Bridge                           ,LA,690,3.369,30.282437,-91.902052
2780,65030,CASH MAGIC THIBODAUX,SR-1,Thibodaux,LA,725,3.399,29.7957633,-90.822871
2788,65066,HURLOCK CITGO,SR-392 & SR-331,Hurlock                                 ,MD,194,3.259,38.6346863,-75.8637279
2807,65113,NORTHWIND TRAVEL CENTER,"US-131, EXIT 153 & US-10",Reed City,MI,456,3.599,43.875017,-85.51005
2819,65162,Petro Mart #15,I-270 EXIT 33,Saint Louis                             ,MO,540,2.904,38.6254063,-90.190009
2834,65216,STUCKEYS EXPRESS,US-43S,Pelahatchie                             ,MS,760,3.199,32.3132159,-89.7989402
2840,65246,DOBBS PLACE,"I-95, EXIT 17",Lumberton                               ,NC,245,3.159,34.6183305,-79.008205
2851,65284,Caseys #4526,"I-80, EXIT 237",Lexington,NE,330,3.057,40.74195,-99.74067
2860,65308,SUNOCO,SR-17,East Rutherford                         ,NJ,115,3.192,40.833989,-74.0970865
2871,65338,SWIFT FUEL STOP,"I-78, EXIT 13",Newark                                  ,NJ,115,3.879,40.735657,-74.1723667
2884,65379,MIRABITO #74,"SR-79 N/I-88E, EXIT 6",Harpursville                            ,NY,12,4.659,42.1784124,-75.6246298
2897,65423,BARNEYS CONVENIENCE MART #15,"I-75, EXIT 195 & I-90, EXIT 64 & SR-795",Rossford,OH,550,3.599,41.6097726,-83.5643782
2926,65490,PILOT TRAVEL CENTER #422,"I-85, EXIT 41 & US-29",Newnan,GA,18,3.699,33.374274,-84.799547
2928,65494,FLYING J TRAVEL PLAZA #633,"I-20, EXIT 138",Union Point,GA,135,3.859,33.6156831,-83.0745969
2945,65532,PILOT TRAVEL CENTERS #1,"I-80,  EXIT 173",Mill Hall,PA,14,4.016,41.1121786,-77.4893806
2955,65587,HOT SPOT #2022,US-25/US-76,Honea Path,SC,30,2.909,34.4462465,-82.3918959
2964,65622,QUICK STOP #34,US-11/SR-1,Bristol                                 ,TN,405,3.299,36.6028404,-82.1918077
